,Name,0,1,2,3,4,5,6,7,cluster
239,북어찜,0.034742756,0.046299869,0.165294118,0.000216122,0.085400948,0.00558952,0.14478089,0.002684964,3
240,붕어찜,0.123536369,0.184170589,0.319411765,0.001399105,0.3746,0.014148472,0.17611068,0.017303103,3
241,소갈비찜,0.073122413,0.033798904,0.293294118,0.001022219,0.071434123,0.003772926,0.133792295,0.030817422,3
242,순대 ,0.080192194,0.150114464,0.115058824,0.00097217,0.096605687,0.003056769,0.018175628,0.021778043,1
243,아구찜,0.045959491,0.044936595,0.284117647,0.000201335,0.1332891,0.00060262,0.36798555,0.002565632,3
244,아구찜,0.072785334,0.110862464,0.384705882,0.000246455,0.324712796,0.007161572,0.397376733,0.003281623,3
245,안동찜닭,0.201686872,0.358823983,0.671764706,0.001471146,0.51775545,0.058340611,0.425945189,0.030727924,3
246,전어찜,0.041132466,0.001543329,0.101647059,0.000870933,0.042407583,0,0.092561421,0.020286396,2
247,조기찜,0.026924897,0.004218432,0.118,0.000401532,0.057064455,0,0.130908025,0.008502387,2
248,참꼬막,0.013422531,0.011806467,0.073352941,9.47903E-05,0.022195261,0,0.061496416,0.001133652,0
249,한방오리백숙,0.069416026,0.008642642,0.404647059,0.000762114,0.026201896,0.000305677,0.351852552,0.019063246,3
250,해물찜,0.059148433,0.091056409,0.250588235,0.000371578,0.202579147,0.004803493,0.396383788,0.00447494,3
251,홍어찜,0.02996304,0.003138102,0.277176471,3.90536E-05,0.061133649,0.001065502,0.222344108,0.00101432,3
252,갈낙탕,0.038700473,0.002057772,0.210588235,0.000485326,0.080376303,0.001135371,0.197719063,0.017303103,3
253,곰탕,0.027091957,0.04655709,0.114117647,0.00014029,0.067901422,0.000436681,0.047670834,0.00447494,2
254,광어매운탕,0.062062389,0.023484322,0.343647059,0.000630166,0.170523223,0.001240175,0.354670626,0.009069212,3
255,낙지탕,0.027764636,0.026751035,0.172941176,0.000121332,0.161581991,0.001659389,0.276530554,0.001193317,3
256,대구매운탕,0.053481668,0.043316099,0.337411765,0.000273375,0.188047393,0.000951965,0.48866151,0.002893795,3
257,대구지리탕,0.038737433,0.025464928,0.244705882,0.00023508,0.13992891,0.001310044,0.267698069,0.003281623,3
258,메기매운탕,0.059136606,0.125009646,0.168235294,0.000386745,0.176299526,0.004978166,0.129896166,0.008651551,3
259,복지리탕,0.034306623,0.026493814,0.245294118,0.000102374,0.12796019,0.001222707,0.198381026,0.001193317,3
260,소탕,0.012769072,0.004887208,0.045058824,0.000202851,0.03351564,2.62009E-05,0,0.00173031,0
261,아구탕,0.036379361,0.032924351,0.222352941,0.000185789,0.176619905,0.001572052,0.301600061,0.002386635,3
262,어탕,0.012695151,0.004681431,0.074705882,0.000117161,0.045979147,0,0.049713464,0.001312649,0
263,연포탕,0.080076878,0.05193302,0.558235294,0.000342383,0.22156019,0.000200873,1,0.005220764,3
264,우럭매운탕,0.060144885,0.028911696,0.306764706,0.000645712,0.168140284,0.000943231,0.343057893,0.008860382,3
265,육탕,0.012955352,0.000900275,0.074470588,0.000149769,0.033833175,0,0.04141055,0.005101432,0
266,전복탕,0.029102602,0.040640996,0.157647059,0.000113748,0.168189573,0.001135371,0.275547066,0.001789976,3
267,조기매운탕,0.056827321,0.044499318,0.206470588,0.000735573,0.215442654,0.003755459,0.259272218,0.014319809,3
268,짱뚱어탕,0.027908043,0.042698768,0.067647059,0.000322287,0.194398104,0.00209607,0.021012615,0.002684964,2
269,추어탕,0.046824364,0.06893536,0.133529412,0.000500493,0.249836967,0,0.085402758,0.005668258,2
270,해물탕,0.039593436,0.042698768,0.234117647,0.000178206,0.193956398,0.00069869,0.443978968,0.002386635,3
271,고구마맛탕,0.072590183,0.243331533,0.019411765,0.000417077,0.007291943,0.033799127,0,0.005668258,1
272,고구마튀김,0.037397989,0.086940865,0.016,0.000450064,0.014067299,0.006742358,0.019707601,0.005190931,0
273,고추튀김,0.029863986,0.037554338,0.044705882,0.000477743,0.023616114,0.002008734,0.033958731,0.008054893,0
274,닭튀김,0.133500887,0.125524089,0.383529412,0.001884432,0.11796019,0.001310044,0.168261684,0.038782816,3
275,등심돈가스,0.092227972,0.099004553,0.194058824,0.001423372,0.054415166,0.003196507,0.092826206,0.027207637,2
276,모래집튀김,0.06924453,0.074851455,0.165294118,0.001008569,0.030563033,0.001572052,0.238221777,0.012231504,3
277,미꾸라지튀김,0.057287108,0.074208401,0.064058824,0.000962691,0.03075545,0.000262009,0.047424962,0.011605012,0
278,생선까스,0.096605559,0.119762327,0.143117647,0.001558353,0.074750711,0.00171179,0.068768559,0.023747017,1
279,안심돈가스,0.096355707,0.088098361,0.195764706,0.001607644,0.052279621,0.002419214,0.099738997,0.02550716,2
280,양념치킨,0.081608516,0.108804692,0.208823529,0.001016152,0.076349763,0.010917031,0.130302801,0.016109785,3
281,쥐포튀김,0.052766115,0.109319135,0.056588235,0.000625237,0.067963981,0.006951965,0.027140506,0.006831742,1
282,치즈돈가스,0.111675044,0.107415696,0.247176471,0.001770304,0.082537441,0.003117904,0.093440887,0.040542959,3
283,치킨까스,0.087670018,0.113228901,0.164176471,0.001286115,0.073864455,0.003624454,0.069004974,0.025119332,2
284,대구포,0.020821999,0.005993261,0.188058824,1.51665E-05,0.367388626,0,0.10132771,0.00050716,3
285,북어포,0.009825547,0.000823109,0.090705882,1.47873E-05,0.01222654,0.00019214,0.080400204,0.000387828,0
286,매작과,0.01831165,0.051007022,0.013235294,0.000149769,0.002827488,0.004305677,0.009484992,0.002088305,0
287,산자,0.016219692,0.063405098,0.004058824,3.5262E-05,0.000650237,0.008209607,0,8.94988E-05,0
288,송화다식,0.016385275,0.057077449,0.014647059,5.08076E-05,0.000382938,0.0069869,0,0.000805489,0
289,약과,0.017701064,0.065514314,0.007411765,5.42201E-05,0.001629384,0.004427948,0,0.001103819,0
290,유과,0.018789178,0.057283227,0.004941176,0.000145977,0.000648341,0.006323144,0,0.00122315,0
291,글램핑 바비큐(오리지널 L)도미노피자,0.060615021,0,0.1,0,0.070521327,0.008733624,0,0.020883055,2
292,글램핑 바비큐(나폴리M)도미노피자,0.048492017,0,0.088235294,0,0.061042654,0.0069869,0,0.017899761,2
293,글램핑 바비큐(나폴리L)도미노피자,0.046126552,0,0.094117647,0,0.06957346,0.008733624,0,0.020883055,2
294,글램핑 바비큐(씬 M)도미노피자,0.039325843,0,0.076470588,0,0.056492891,0.0069869,0,0.014916468,2
295,글램핑 바비큐(씬 L)도미노피자,0.040360733,0,0.076470588,0,0.056018957,0.007860262,0,0.020883055,2
296,글램핑 바비큐(슈퍼시드 함유 도우M)도미노피자,0.071703134,0,0.141176471,0,0.09535545,0.012227074,0,0.038782816,2
297,글램핑 바비큐(슈퍼시드 함유 도우L)도미노피자,0.057953873,0,0.111764706,0,0.070236967,0.009606987,0,0.017899761,2
298,글램핑 바비큐 더블치즈엣지(오리지널 M)도미노피자,0.0487877,0,0.094117647,0,0.057914692,0.008733624,0,0.017899761,2
299,글램핑 바비큐 더블치즈엣지(오리지널 L)도미노피자,0.0722945,0,0.147058824,0,0.101516588,0.009606987,0,0.029832936,2
300,더블크러스트 이베리코(더블 크러스트 L)도미노피자,0.057214666,0,0.111764706,0,0.08,0.007860262,0,0.020883055,2
301,더블크러스트 이베리코(더블 크러스트 M)도미노피자,0.051005322,0,0.070588235,0,0.044075829,0.008733624,0,0.020883055,0
302,리얼불고기(오리지널 L)도미노피자,0.062093436,0,0.082352941,0,0.053459716,0.012227074,0,0.029832936,2
303,리얼불고기(오리지널 M)도미노피자,0.041395624,0,0.076470588,0,0.0492891,0.004366812,0,0.011933174,0
304,리얼불고기(나폴리L)도미노피자,0.049379066,0,0.094117647,0,0.051279621,0.004366812,0,0.011933174,2
305,리얼불고기(나폴리M)도미노피자,0.063571851,0,0.135294118,0,0.089668246,0.0069869,0,0.020883055,2
306,리얼불고기(씬 L)도미노피자,0.053962153,0,0.117647059,0,0.064075829,0.005240175,0,0.017899761,2
307,리얼불고기(씬 M)도미노피자,0.05854524,0,0.129411765,0,0.07943128,0.005240175,0,0.026849642,2
308,리얼불고기(슈퍼시드 함유 도우L)도미노피자,0.046274394,0,0.088235294,0,0.056587678,0.004366812,0,0.023866348,2
309,리얼불고기(슈퍼시드 함유 도우M)도미노피자,0.043169722,0,0.082352941,0,0.053175355,0.005240175,0,0.011933174,2
310,리얼불고기 더블치즈엣지(오리지널 L)도미노피자,0.050857481,0,0.1,0,0.051563981,0.006113537,0,0.014916468,2
311,리얼불고기 더블치즈엣지(오리지널 M)도미노피자,0.05174453,0,0.105882353,0,0.063412322,0.00349345,0,0.017899761,2
312,문어밤 슈림프(오리지널 L)도미노피자,0.063276168,0,0.123529412,0,0.081137441,0.004366812,0,0.023866348,2
313,문어밤 슈림프(오리지널 M)도미노피자,0.041395624,0,0.088235294,0,0.056872038,0.006113537,0,0.008949881,2
314,문어밤 슈림프(나폴리L)도미노피자,0.047752809,0,0.105882353,0,0.067109005,0.006113537,0,0.011933174,2
315,문어밤 슈림프(나폴리M)도미노피자,0.063571851,0,0.129411765,0,0.102180095,0.009606987,0,0.017899761,2
316,문어밤 슈림프(씬 L)도미노피자,0.037551745,0,0.088235294,0,0.056492891,0.006113537,0,0.011933174,2
317,문어밤 슈림프(씬 M)도미노피자,0.057510349,0,0.117647059,0,0.086445498,0.009606987,0,0.026849642,2
318,문어밤 슈림프(슈퍼시드 함유 도우L)도미노피자,0.049231224,0,0.111764706,0,0.075260664,0.0069869,0,0.020883055,2
319,문어밤 슈림프(슈퍼시드 함유 도우M)도미노피자,0.041395624,0,0.094117647,0,0.057630332,0.007860262,0,0.011933174,2
320,문어밤 슈림프 더블치즈엣지(오리지널 L)도미노피자,0.047604967,0,0.1,0,0.06464455,0.008733624,0,0.011933174,2
321,문어밤 슈림프 더블치즈엣지(오리지널 M)도미노피자,0.051301005,0,0.105882353,0,0.074312796,0.005240175,0,0.020883055,2
322,베스트 콰트로(오리지널 L)도미노피자,0.068007096,0,0.147058824,0,0.097061611,0.0069869,0,0.026849642,2
323,베스트 콰트로(오리지널 M)도미노피자,0.046126552,0,0.076470588,0,0.056682464,0.005240175,0,0.014916468,2
324,베스트 콰트로(나폴리L)도미노피자,0.057214666,0,0.105882353,0,0.066729858,0.0069869,0,0.017899761,2
325,베스트 콰트로(나폴리M)도미노피자,0.038290952,0,0.070588235,0,0.047298578,0.004366812,0,0.014916468,0
326,베스트 콰트로(씬 L)도미노피자,0.045239503,0,0.088235294,0,0.066161137,0.006113537,0,0.017899761,2
327,베스트 콰트로(씬 M)도미노피자,0.067563572,0,0.111764706,0,0.082274882,0.007860262,0,0.032816229,2
328,베스트 콰트로(슈퍼시드 함유 도우L)도미노피자,0.040508575,0,0.070588235,0,0.051184834,0.005240175,0,0.020883055,0
329,베스트 콰트로(슈퍼시드 함유 도우M)도미노피자,0.047604967,0,0.076470588,0,0.049004739,0.010480349,0,0.014916468,0
330,베스트 콰트로 더블치즈엣지(오리지널 L)도미노피자,0.058101715,0,0.1,0,0.06028436,0.011353712,0,0.017899761,2
331,베스트 콰트로 더블치즈엣지(오리지널 M)도미노피자,0.056771141,0,0.111764706,0,0.069383886,0.006113537,0,0.023866348,2
332,베이컨체더치즈(오리지널 L)도미노피자,0.067267889,0,0.135294118,0,0.085971564,0.006113537,0,0.026849642,2
333,베이컨체더치즈(오리지널 M)도미노피자,0.045978711,0,0.082352941,0,0.037819905,0.00349345,0,0.017899761,0
334,베이컨체더치즈(나폴리L)도미노피자,0.052631579,0,0.105882353,0,0.05014218,0.004366812,0,0.023866348,2
335,베이컨체더치즈(나폴리M)도미노피자,0.068746304,0,0.141176471,0,0.065971564,0.004366812,0,0.032816229,2
336,베이컨체더치즈(씬 L)도미노피자,0.056475458,0,0.123529412,0,0.057440758,0.004366812,0,0.026849642,2
337,베이컨체더치즈(씬 M)도미노피자,0.064606742,0,0.129411765,0,0.063601896,0.00349345,0,0.04176611,2
338,베이컨체더치즈(슈퍼시드 함유 도우L)도미노피자,0.055736251,0,0.111764706,0,0.049763033,0.00349345,0,0.035799523,2
339,베이컨체더치즈(슈퍼시드 함유 도우M)도미노피자,0.045387345,0,0.082352941,0,0.043127962,0.005240175,0,0.017899761,2
340,베이컨체더치즈 더블치즈엣지(오리지널 L)도미노피자,0.052483737,0,0.1,0,0.047393365,0.006113537,0,0.020883055,2
341,베이컨체더치즈 더블치즈엣지(오리지널 M)도미노피자,0.053814311,0,0.105882353,0,0.048151659,0.00349345,0,0.026849642,2
342,불고기(오리지널 L)도미노피자,0.0644589,0,0.123529412,0,0.059146919,0.004366812,0,0.032816229,2
343,불고기(오리지널 M)도미노피자,0.043021881,0,0.088235294,0,0.038483412,0.005240175,0,0.014916468,2
344,불고기(나폴리L)도미노피자,0.047161443,0,0.094117647,0,0.041800948,0.005240175,0,0.014916468,2
345,불고기(나폴리M)도미노피자,0.062241277,0,0.011764706,0,0.065971564,0.006113537,0,0.026849642,0
346,불고기(씬 L)도미노피자,0.036960378,0,0.082352941,0,0.036777251,0.00349345,0,0.014916468,0
347,불고기(씬 M)도미노피자,0.058249556,0,0.129411765,0,0.061516588,0.0069869,0,0.029832936,2
348,불고기(슈퍼시드 함유 도우L)도미노피자,0.046126552,0,0.105882353,0,0.051658768,0.005240175,0,0.026849642,2
349,불고기(슈퍼시드 함유 도우M)도미노피자,0.044500296,0,0.088235294,0,0.037914692,0.0069869,0,0.011933174,2
350,불고기 더블치즈엣지(오리지널 L)도미노피자,0.050561798,0,0.094117647,0,0.043412322,0.0069869,0,0.014916468,2
351,불고기 더블치즈엣지(오리지널 M)도미노피자,0.05174453,0,0.105882353,0,0.046445498,0.004366812,0,0.020883055,2
352,블랙앵거스 스테이크(오리지널 L)도미노피자,0.059875813,0,0.123529412,0,0.054123223,0.005240175,0,0.023866348,2
353,블랙앵거스 스테이크(오리지널 M)도미노피자,0.045387345,0,0.082352941,0,0.04464455,0.006113537,0,0.014916468,2
354,블랙앵거스 스테이크(나폴리L)도미노피자,0.0566233,0,0.1,0,0.058009479,0.008733624,0,0.020883055,2
355,블랙앵거스 스테이크(나폴리M)도미노피자,0.036664695,0,0.070588235,0,0.041706161,0.006113537,0,0.017899761,0
356,블랙앵거스 스테이크(씬 L)도미노피자,0.043761088,0,0.082352941,0,0.052606635,0.0069869,0,0.020883055,2
357,블랙앵거스 스테이크(씬 M)도미노피자,0.067859255,0,0.117647059,0,0.069763033,0.009606987,0,0.035799523,2
358,블랙앵거스 스테이크(슈퍼시드 함유 도우L)도미노피자,0.039325843,0,0.070588235,0,0.039146919,0.006113537,0,0.020883055,0
359,블랙앵거스 스테이크(슈퍼시드 함유 도우M)도미노피자,0.044500296,0,0.082352941,0,0.046161137,0.007860262,0,0.014916468,2
360,블랙앵거스 스테이크 더블치즈엣지(오리지널 L)도미노피자,0.054553519,0,0.1,0,0.057914692,0.011353712,0,0.017899761,2
361,블랙앵거스 스테이크 더블치즈엣지(오리지널 M)도미노피자,0.057362507,0,0.111764706,0,0.07042654,0.0069869,0,0.026849642,2
362,블랙타이거 슈림프(오리지널 L)도미노피자,0.072146659,0,0.135294118,0,0.09042654,0.009606987,0,0.035799523,2
363,블랙타이거 슈림프(오리지널 M)도미노피자,0.042578356,0,0.076470588,0,0.053838863,0.0069869,0,0.011933174,0
364,블랙타이거 슈림프(나폴리M)도미노피자,0.066972206,0,0.117647059,0,0.081800948,0.012227074,0,0.017899761,2
365,블랙타이거 슈림프(나폴리L)도미노피자,0.052927262,0,0.105882353,0,0.077630332,0.011353712,0,0.017899761,2
366,블랙타이거 슈림프(씬 M)도미노피자,0.063719692,0,0.117647059,0,0.090616114,0.013973799,0,0.020883055,2
367,블랙타이거 슈림프(씬 L)도미노피자,0.045535186,0,0.082352941,0,0.063886256,0.010480349,0,0.023866348,2
368,블랙타이거 슈림프(슈퍼시드 함유 도우L)도미노피자,0.05958013,0,0.105882353,0,0.077819905,0.013973799,0,0.026849642,2
369,블랙타이거 슈림프 더블치즈엣지(오리지널 L)도미노피자,0.042874039,0,0.076470588,0,0.049004739,0.008733624,0,0.011933174,0
370,블랙타이거슈림프(슈퍼시드 함유 도우M)도미노피자,0.05366647,0,0.105882353,0,0.072985782,0.007860262,0,0.020883055,2
371,블랙타이거슈림프 더블치즈엣지(오리지널 M)도미노피자,0.069189829,0,0.123529412,0,0.083791469,0.015720524,0,0.023866348,2
372,슈퍼디럭스(오리지널 L)도미노피자,0.092400946,0,0.188235294,0,0.129099526,0.013100437,0,0.04176611,2
373,슈퍼디럭스(오리지널 M)도미노피자,0.045387345,0,0.1,0,0.041611374,0.002620087,0,0.014916468,2
374,슈퍼디럭스(나폴리L)도미노피자,0.057066824,0,0.111764706,0,0.045592417,0.00349345,0,0.020883055,2
375,슈퍼디럭스(나폴리M)도미노피자,0.03710822,0,0.070588235,0,0.033933649,0.002620087,0,0.014916468,0
376,슈퍼디럭스(씬 L)도미노피자,0.041691307,0,0.088235294,0,0.038672986,0.002620087,0,0.017899761,2
377,슈퍼디럭스(씬 M)도미노피자,0.066528681,0,0.141176471,0,0.065592417,0.00349345,0,0.035799523,2
378,슈퍼디럭스(슈퍼시드 함유 도우L)도미노피자,0.058101715,0,0.117647059,0,0.051374408,0.00349345,0,0.029832936,2
379,슈퍼디럭스(슈퍼시드 함유 도우M)도미노피자,0.049083383,0,0.082352941,0,0.050521327,0.002620087,0,0.014916468,2
380,슈퍼디럭스 더블치즈엣지(오리지널 L)도미노피자,0.055144885,0,0.094117647,0,0.059620853,0.004366812,0,0.017899761,2
381,슈퍼디럭스 더블치즈엣지(오리지널 M)도미노피자,0.053075103,0,0.111764706,0,0.05563981,0.002620087,0,0.023866348,2
382,슈퍼슈프림(오리지널 L)도미노피자,0.066824364,0,0.141176471,0,0.063412322,0.002620087,0,0.029832936,2
383,슈퍼슈프림(오리지널 M)도미노피자,0.047457126,0,0.1,0,0.043791469,0.004366812,0,0.014916468,2
384,슈퍼슈프림(나폴리L)도미노피자,0.054109994,0,0.117647059,0,0.043696682,0.004366812,0,0.017899761,2
385,슈퍼슈프림(나폴리M)도미노피자,0.036369012,0,0.082352941,0,0.037156398,0.00349345,0,0.014916468,0
386,슈퍼슈프림(씬 L)도미노피자,0.043021881,0,0.094117647,0,0.046824645,0.004366812,0,0.017899761,2
387,슈퍼슈프림(씬 M)도미노피자,0.034890597,0,0.076470588,0,0.033459716,0.00349345,0,0.017899761,0
388,슈퍼슈프림(슈퍼시드 함유 도우L)도미노피자,0.03710822,0,0.088235294,0,0.03563981,0.004366812,0,0.020883055,0
389,슈퍼슈프림(슈퍼시드 함유 도우M)도미노피자,0.049526907,0,0.088235294,0,0.054881517,0.0069869,0,0.017899761,2
390,슈퍼슈프림 더블치즈엣지(오리지널 L)도미노피자,0.056918983,0,0.111764706,0,0.059526066,0.007860262,0,0.017899761,2
