,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO,식품명,지역 / 제조사,,1회제공량,단위,에너지(㎉),탄수화물(g),단백질(g),지방(g),나트륨(㎎),총당류(g),콜레스테롤(㎎),총 포화 지방산(g),총내용량(g),총내용량(mL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,카페인(㎎),,
5247,따유자 (따뜻하게 즐기는 유자티),파리바게뜨,따유자 (따뜻하게 즐기는 유자티)파리바게뜨,290.00 ,mL,206.00 ,-,1.00 ,-,40.00 ,45.00 ,-,0.00 ,-,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5248,키위스무디,파리바게뜨,키위스무디파리바게뜨,400.00 ,mL,280.00 ,-,2.00 ,-,35.00 ,62.00 ,-,0.00 ,-,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5249,카라멜 마끼아또,파리바게뜨,카라멜 마끼아또파리바게뜨,246.00 ,mL,229.00 ,-,8.00 ,-,140.00 ,14.00 ,-,5.00 ,-,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5250,딸기빙수,파리바게뜨,딸기빙수파리바게뜨,500.00 ,mL,451.00 ,-,6.00 ,-,108.00 ,71.00 ,-,4.00 ,-,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5251,망고 소르베 빙수,파리바게뜨,망고 소르베 빙수파리바게뜨,420.00 ,mL,341.00 ,-,2.00 ,-,62.00 ,72.00 ,-,0.00 ,-,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5252,아이스 아메리카노,파리바게뜨,아이스 아메리카노파리바게뜨,330.00 ,mL,17.00 ,-,2.00 ,-,5.00 ,0.00 ,-,0.00 ,-,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5253,우유 팥빙수,파리바게뜨,우유 팥빙수파리바게뜨,520.00 ,mL,6764.00 ,-,15.00 ,-,210.00 ,87.00 ,-,3.60 ,-,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5254,녹차 라떼,파리바게뜨,녹차 라떼파리바게뜨,220.00 ,mL,197.00 ,-,6.00 ,-,105.00 ,26.00 ,-,5.00 ,-,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5255,아이스 라떼,파리바게뜨,아이스 라떼파리바게뜨,340.00 ,mL,108.00 ,-,6.00 ,-,85.00 ,7.00 ,-,3.80 ,-,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5256,녹차,파리바게뜨,녹차파리바게뜨,250.00 ,mL,0.00 ,-,0.00 ,-,-,0.00 ,-,0.00 ,-,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5257,팥빙수,파리바게뜨,팥빙수파리바게뜨,495.00 ,mL,639.00 ,-,15.00 ,-,190.00 ,42.00 ,-,3.30 ,-,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5258,아이스 카페모카,파리바게뜨,아이스 카페모카파리바게뜨,340.00 ,mL,170.00 ,-,6.00 ,-,85.00 ,18.00 ,-,3.80 ,-,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5259,얼그레이,파리바게뜨,얼그레이파리바게뜨,250.00 ,mL,0.00 ,-,0.00 ,-,-,0.00 ,-,0.00 ,-,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5260,아이스 카라멜 마끼아또,파리바게뜨,아이스 카라멜 마끼아또파리바게뜨,355.00 ,mL,206.00 ,-,7.00 ,-,130.00 ,12.00 ,-,4.00 ,-,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5261,청포도 요거트 빙수,파리바게뜨,청포도 요거트 빙수파리바게뜨,512.00 ,mL,433.00 ,-,4.00 ,-,127.00 ,87.00 ,-,2.80 ,-,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5262,딸기라떼,파리바게뜨,딸기라떼파리바게뜨,340.00 ,mL,222.00 ,-,4.00 ,-,49.00 ,29.00 ,-,0.00 ,-,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5263,자몽 에이드,파리바게뜨,자몽 에이드파리바게뜨,330.00 ,mL,117.00 ,-,1.00 ,-,15.00 ,17.00 ,-,0.00 ,-,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5264,에스프레소,파리바게뜨,에스프레소파리바게뜨,30.00 ,mL,10.00 ,-,1.00 ,-,-,0.00 ,-,0.00 ,-,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5265,데일리주스 오렌지,파리바게뜨,데일리주스 오렌지파리바게뜨,200.00 ,mL,100.00 ,-,1.00 ,-,40.00 ,22.00 ,-,0.00 ,-,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5266,우유 망고빙수,파리바게뜨,우유 망고빙수파리바게뜨,480.00 ,mL,430.00 ,-,6.00 ,-,85.00 ,87.00 ,-,4.00 ,-,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5267,우유 과일빙수,파리바게뜨,우유 과일빙수파리바게뜨,450.00 ,mL,400.00 ,-,6.00 ,-,85.00 ,79.00 ,-,3.70 ,-,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5268,주스 딸바 (ICED),파리바게뜨,주스 딸바 (ICED)파리바게뜨,335.00 ,mL,195.00 ,-,5.00 ,-,110.00 ,37.00 ,-,1.00 ,-,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5269,복숭아 아이스티,파리바게뜨,복숭아 아이스티파리바게뜨,320.00 ,mL,82.00 ,-,0.00 ,-,5.00 ,20.00 ,-,0.00 ,-,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5270,과일빙수,파리바게뜨,과일빙수파리바게뜨,395.00 ,mL,304.00 ,-,2.00 ,-,16.00 ,58.00 ,-,1.40 ,-,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5271,카페아다지오 딥카라멜마끼아또,파리바게뜨,카페아다지오 딥카라멜마끼아또파리바게뜨,250.00 ,mL,185.00 ,-,5.00 ,-,95.00 ,21.00 ,-,5.50 ,-,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5272,카페아다지오 에스프레소라떼,파리바게뜨,카페아다지오 에스프레소라떼파리바게뜨,250.00 ,mL,140.00 ,-,4.00 ,-,112.00 ,18.00 ,-,3.00 ,-,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5273,에디가 구워준 뽀롱뽀롱 초코 마들렌,파리바게뜨,에디가 구워준 뽀롱뽀롱 초코 마들렌파리바게뜨,25.00 ,g,105.00 ,-,2.00 ,-,40.00 ,6.00 ,-,0.90 ,25.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5274,앙팡 마들렌,파리바게뜨,앙팡 마들렌파리바게뜨,60.00 ,g,240.00 ,-,3.00 ,-,65.00 ,17.00 ,-,7.00 ,120.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5275,핑크퐁 아기상어 요거트케익,파리바게뜨,핑크퐁 아기상어 요거트케익파리바게뜨,60.00 ,g,238.00 ,-,3.00 ,-,250.00 ,16.00 ,-,2.30 ,60.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5276,루피가 구워준 뽀롱뽀롱 마들렌 치즈,파리바게뜨,루피가 구워준 뽀롱뽀롱 마들렌 치즈파리바게뜨,23.00 ,g,80.00 ,-,1.00 ,-,20.00 ,7.00 ,-,2.50 ,23.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5277,뽀로로가 좋아하는 딸기 키즈케익,파리바게뜨,뽀로로가 좋아하는 딸기 키즈케익파리바게뜨,80.00 ,g,321.00 ,-,5.00 ,-,95.00 ,22.00 ,-,6.00 ,80.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5278,핑크퐁 롤리초코,파리바게뜨,핑크퐁 롤리초코파리바게뜨,20.00 ,g,116.00 ,-,1.00 ,-,13.00 ,9.00 ,-,4.90 ,20.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5279,우유가 좋은 뽀로로케익,파리바게뜨,우유가 좋은 뽀로로케익파리바게뜨,85.00 ,g,330.00 ,-,5.00 ,-,120.00 ,21.00 ,-,7.00 ,85.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5280,바나나가 좋은 에디케익,파리바게뜨,바나나가 좋은 에디케익파리바게뜨,85.00 ,g,295.00 ,-,5.00 ,-,105.00 ,18.00 ,-,5.00 ,80.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5281,콤비네이션 피자(L),피자마루,콤비네이션 피자(L)피자마루,150.00 ,g,425.55 ,-,25.64 ,-,858.56 ,5.85 ,-,6.62 ,150.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5282,페파로니 피자(L),피자마루,페파로니 피자(L)피자마루,181.50 ,g,444.20 ,-,24.12 ,-,1043.77 ,6.70 ,-,7.30 ,181.50 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5283,포테이토 피자(L),피자마루,포테이토 피자(L)피자마루,170.80 ,g,498.88 ,-,25.42 ,-,1073.56 ,7.43 ,-,8.16 ,170.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5284,고구마 피자(L),피자마루,고구마 피자(L)피자마루,193.80 ,g,506.50 ,-,24.41 ,-,866.61 ,5.89 ,-,7.29 ,193.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5285,불고기 피자(L),피자마루,불고기 피자(L)피자마루,204.50 ,g,515.81 ,-,14.99 ,-,1139.99 ,10.84 ,-,5.97 ,204.50 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5286,스테이크 불갈비 피자(L),피자마루,스테이크 불갈비 피자(L)피자마루,177.50 ,g,441.02 ,-,19.06 ,-,1138.11 ,6.43 ,-,4.90 ,177.50 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5287,치킨 텐더 피자(L),피자마루,치킨 텐더 피자(L)피자마루,182.50 ,g,462.93 ,-,27.61 ,-,1037.07 ,7.79 ,-,8.71 ,182.50 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5288,하와이안 쉬림프 피자(L),피자마루,하와이안 쉬림프 피자(L)피자마루,198.30 ,g,461.59 ,-,35.29 ,-,1404.90 ,3.51 ,-,3.49 ,198.30 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5289,맵신피자(L),피자마루,맵신피자(L)피자마루,208.50 ,g,462.22 ,-,25.62 ,-,1164.79 ,13.76 ,-,5.90 ,208.50 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5290,몬스터 콤비네이션 피자(L),피자마루,몬스터 콤비네이션 피자(L)피자마루,206.00 ,g,487.90 ,-,28.42 ,-,940.34 ,10.82 ,-,8.72 ,206.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5291,몬스터 이탈리안 피자(L),피자마루,몬스터 이탈리안 피자(L)피자마루,224.00 ,g,556.12 ,-,33.17 ,-,1135.81 ,7.71 ,-,14.83 ,224.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5292,몬스터 포테이토 피자(L),피자마루,몬스터 포테이토 피자(L)피자마루,175.80 ,g,496.27 ,-,31.25 ,-,875.67 ,5.33 ,-,10.60 ,175.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5293,몬스터 고구마 피자(L),피자마루,몬스터 고구마 피자(L)피자마루,257.50 ,g,624.64 ,-,29.36 ,-,1040.74 ,5.10 ,-,11.64 ,257.50 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5294,몬스터 불고기 피자(L),피자마루,몬스터 불고기 피자(L)피자마루,248.80 ,g,582.08 ,-,27.54 ,-,1007.44 ,7.54 ,-,9.50 ,248.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5295,몬스터 하와이안 쉬림프 피자(L),피자마루,몬스터 하와이안 쉬림프 피자(L)피자마루,216.00 ,g,523.71 ,-,29.48 ,-,1110.78 ,6.50 ,-,9.85 ,216.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5296,깐풍 피자(L),피자마루,깐풍 피자(L)피자마루,274.30 ,g,592.38 ,-,31.59 ,-,1176.34 ,11.57 ,-,10.31 ,274.30 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5297,쉬림프 깐풍 피자(L),피자마루,쉬림프 깐풍 피자(L)피자마루,248.00 ,g,601.16 ,-,31.70 ,-,1019.82 ,13.66 ,-,7.04 ,248.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5298,골드 이탈리안 치즈 피자(L),피자마루,골드 이탈리안 치즈 피자(L)피자마루,250.00 ,g,577.02 ,-,36.46 ,-,1057.80 ,11.40 ,-,6.58 ,250.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5299,골드 콤비네이션 피자(L),피자마루,골드 콤비네이션 피자(L)피자마루,206.30 ,g,577.59 ,-,33.12 ,-,1187.72 ,9.44 ,-,13.09 ,206.30 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5300,골드 페파로니 피자(L),피자마루,골드 페파로니 피자(L)피자마루,237.80 ,g,596.24 ,-,31.61 ,-,1372.94 ,10.28 ,-,13.77 ,237.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5301,골드 포테이토 피자(L),피자마루,골드 포테이토 피자(L)피자마루,227.00 ,g,650.92 ,-,32.91 ,-,1402.72 ,11.01 ,-,14.64 ,227.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5302,골드 고구마 피자(L),피자마루,골드 고구마 피자(L)피자마루,250.00 ,g,658.54 ,-,31.90 ,-,1195.77 ,9.48 ,-,13.76 ,250.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5303,골드 불고기 피자(L),피자마루,골드 불고기 피자(L)피자마루,260.80 ,g,667.85 ,-,22.47 ,-,1469.15 ,14.42 ,-,12.45 ,260.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5304,골드 스테이크 불갈비 피자(L),피자마루,골드 스테이크 불갈비 피자(L)피자마루,233.80 ,g,593.05 ,-,26.55 ,-,1467.28 ,10.01 ,-,11.37 ,233.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5305,골드 치킨텐더 피자(L),피자마루,골드 치킨텐더 피자(L)피자마루,238.80 ,g,614.96 ,-,35.10 ,-,1366.24 ,11.38 ,-,15.18 ,238.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5306,골드 하와이언 쉬림프 피자(L),피자마루,골드 하와이언 쉬림프 피자(L)피자마루,254.50 ,g,613.62 ,-,42.77 ,-,1734.07 ,7.09 ,-,9.96 ,254.50 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5307,골드 맵신피자(L),피자마루,골드 맵신피자(L)피자마루,264.80 ,g,614.26 ,-,33.11 ,-,1493.95 ,17.35 ,-,12.38 ,264.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5308,골드 깐풍 피자(L),피자마루,골드 깐풍 피자(L)피자마루,262.30 ,g,639.94 ,-,35.90 ,-,1269.51 ,14.41 ,-,15.19 ,262.30 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5309,골드 쉬림프 깐풍 피자(L),피자마루,골드 쉬림프 깐풍 피자(L)피자마루,304.30 ,g,753.20 ,-,39.19 ,-,1348.99 ,17.25 ,-,13.52 ,304.30 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5310,이탈리안 치즈 피자 바이트(L),피자마루,이탈리안 치즈 피자 바이트(L)피자마루,306.30 ,g,729.06 ,-,40.28 ,-,1386.97 ,14.99 ,-,9.43 ,306.30 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5311,콤비네이션 바이트 피자(L),피자마루,콤비네이션 바이트 피자(L)피자마루,191.30 ,g,520.43 ,-,29.45 ,-,1079.72 ,9.44 ,-,9.46 ,191.30 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5312,페파로니 피자 바이트(L),피자마루,페파로니 피자 바이트(L)피자마루,222.80 ,g,539.09 ,-,27.94 ,-,1264.94 ,10.28 ,-,10.15 ,222.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5313,포테이토 피자 바이트(L),피자마루,포테이토 피자 바이트(L)피자마루,212.00 ,g,593.76 ,-,29.24 ,-,1294.72 ,11.01 ,-,11.01 ,212.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5314,고구마 피자 바이트(L),피자마루,고구마 피자 바이트(L)피자마루,235.00 ,g,601.38 ,-,28.23 ,-,1087.77 ,9.48 ,-,10.13 ,235.00 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5315,불고기 피자 바이트(L),피자마루,불고기 피자 바이트(L)피자마루,245.80 ,g,610.69 ,-,18.81 ,-,1361.15 ,14.42 ,-,8.82 ,245.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5316,스테이크 불갈비 피자 바이트(L),피자마루,스테이크 불갈비 피자 바이트(L)피자마루,218.80 ,g,535.90 ,-,22.88 ,-,1359.28 ,10.01 ,-,7.75 ,218.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5317,치킨 텐더 피자 바이트(L),피자마루,치킨 텐더 피자 바이트(L)피자마루,223.80 ,g,557.81 ,-,31.43 ,-,1258.24 ,11.38 ,-,11.55 ,223.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5318,하와이안 쉬림프 피자 바이트(L),피자마루,하와이안 쉬림프 피자 바이트(L)피자마루,239.50 ,g,556.47 ,-,39.10 ,-,1626.07 ,7.09 ,-,6.34 ,239.50 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5319,맵신피자 바이트(L),피자마루,맵신피자 바이트(L)피자마루,249.80 ,g,557.11 ,-,29.44 ,-,1385.95 ,17.35 ,-,8.75 ,249.80 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5320,깐풍 피자 바이트(L),피자마루,깐풍 피자 바이트(L)피자마루,247.30 ,g,582.78 ,-,32.24 ,-,1161.51 ,14.41 ,-,11.57 ,247.30 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
5321,쉬림프 깐풍 피자 바이트(L),피자마루,쉬림프 깐풍 피자 바이트(L)피자마루,289.30 ,g,696.04 ,-,39.19 ,-,1348.99 ,17.25 ,-,13.52 ,289.30 ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
